gvkey,firmgenaiexp_estz_total,firmgenaiexp_estz_core,firmgenaiexp_estz_supplemental
1823,.3428983697150906,.2854679592432601,.0574304076327731
1828,.3332510709730084,.2593750198653271,.0738760473120005
1837,.3557291310796943,.2951970287331263,.0605320972565672
1864,.2354158966048446,.1843616250744451,.0510542699524165
1878,.4355666838922391,.3855588321261287,.0500078470431402
1891,.3975710984475601,.3345664065475534,.0630046913751138
1913,.437422240989768,.3934355398927971,.043986686587437
1919,.4424618864112368,.3906343464950698,.0518275289817271
1920,.2219809483174235,.1425811429847547,.0793998036988421
1932,.3548375959856607,.2916475531428167,.0631900352779342
1949,.3628274223110715,.2849658296489324,.0778615836237298
1968,.3783769385739633,.3130277633833573,.0653491728786263
1979,.3521668788403481,.2881293087147897,.0640375642408084
1982,.4614350175375451,.4047602878521068,.0566747241859995
1988,.4203966460661036,.379614751873651,.0407818810586346
2002,.4258582522068259,.3525883738258427,.0732698737953718
2005,.404263015571084,.3211242779694111,.0831387332530855
2019,.4218675477911725,.3635448801286834,.0583226596414132
2049,.3871716742156543,.3320123581679769,.0551593070170074
2052,.4133510505780578,.3027065237984061,.1106445249170065
2055,.2859475297409955,.2412061238092727,.0447414006366914
2080,.2234073357304048,.1686789604925527,.0547283741947243
2086,.3280929356752081,.2723792097803027,.0557137189283305
2101,.4458271169094715,.3164609572734622,.1293661549109168
2111,.330657574505662,.2784268358727438,.0522307313918321
2124,.3414193574122798,.2744426030440396,.0669767519147205
2136,.4439649437739412,.3750583598269969,.0689065768615717
2137,.3636597496256638,.281354401812746,.0823053462045773
2154,.4142335957866916,.3658648196800774,.0483687635949818
2176,.299556364237137,.2410840159849768,.0584723456399863
2184,.272275940905712,.1931162716285366,.0791596684763435
2220,.3693812371499395,.3086700922073686,.060711140341969
2259,.3583713740953249,.3002782936268035,.0580930759717174
2270,.1672799733313996,.132014149350875,.0352658211277255
2285,.2981852948432945,.2539389410569681,.044246350182437
2312,.4369052292038104,.3717548195907398,.0651504021103007
2337,.3665379426852157,.3203553991055135,.0461825407794509
2342,.3066342779818706,.2243956222527607,.0822386567699998
2352,.4447377548778478,.3426820461299934,.1020557044810036
2390,.2788464114316466,.2144290912718348,.0644173166707761
2393,.3217149878373708,.2628198625559646,.0588951228744398
2403,.3851637666489277,.3354850485959392,.0496787077586062
2408,.4729274555872093,.4002553021689934,.0726721456943885
2410,.3088014542839906,.2559807117952222,.0528207377444102
2436,.3196963395173775,.2429419699688546,.0767543649835822
2444,.3681208806073442,.3072064101996924,.0609144652244782
2448,.3342274631569202,.2827001372588543,.0515273197927019
2490,.2550123109839735,.2229309466435221,.0320813603715916
2497,.265838970516463,.2198017382319778,.0460372280677296
2504,.4909280147707682,.4514688760053659,.0394591253995675
2547,.4495517229708645,.3832509759015956,.0663007395662208
2558,.4514024192599914,.3935892370590274,.0578131806088543
2573,.5409035768359899,.4848899379372597,.056013622879982
2574,.2558932045023636,.2237191444334927,.0321740570474629
2577,.4740963544132071,.4262014407266662,.0478949049389503
2593,.3516898605977491,.2939654463586703,.0577244082832087
2596,.4783848462052554,.4381134606500175,.0402713740341238
2628,.3452266757607283,.2771090616382462,.0681176102456824
2663,.3222670811360721,.2633590166268867,.0589080585602907
2675,.2981776526902918,.24307762059349,.0551000279955708
2696,.2423983523365375,.2136771057281849,.0287212425704996
2698,.2426483443688905,.2152399371222907,.0274084026707722
2703,.2514717469592592,.178349770373922,.0731219758169419
2710,.4181902107668662,.3729185243300129,.0452716713314427
2735,.448757279664278,.3186842389404774,.1300730416551232
2751,.3771434178121024,.3149135801053547,.0622298344291843
2771,.3447291361274084,.2814619534782618,.0632671788132751
2787,.313482599431738,.2674524996605863,.0460300943726294
2811,.3378717474068856,.266244324328156,.0716274203061058
2817,.3580044234584465,.3046834242700374,.0533209958437747
2829,.3978125197000994,.3225645386478586,.0752479755439055
2849,.3736685360148681,.291037627523076,.0826309071132423
2884,.3667957732773202,.2913093899143642,.075486381890223
2940,.3997974116320285,.3303055328214879,.069491876995215
2942,.3341864723896966,.2695209677972353,.0646654999585388
2960,.2961575517074065,.2511997131202823,.0449578373776982
2968,.4157390812020179,.3379806828237566,.0777583949319284
2986,.3851814655596756,.3129959538454312,.0721855069474634
2991,.3010232930573951,.2465773460020165,.0544459429485905
3007,.1660691417301715,.139849964585281,.0262191746152025
3026,.3329706027316665,.2753231109642505,.0576474869826202
3028,.3420057408032444,.2888442519312752,.0531614831268512
3036,.3958969419813795,.3254092259596934,.0704877099353656
3039,.3220082040789903,.2729318976480936,.0490763012632443
3107,.3074203871754818,.2626383973501761,.0447819858413145
3121,.3504803675768359,.2984005613607421,.052079800042277
3138,.2870358676917747,.2327926066937486,.0542432558055703
3144,.3061206119396622,.2435951804424513,.062525426471484
3153,.2835015698124478,.2398964524216634,.043605111944857
3157,.3843534727537279,.3238468920890485,.0605065780335546
3158,.3838272076542896,.3271126692344193,.056714535136626
3170,.3371789630711208,.2827313266321665,.0544476316853389
3203,.3981010066444896,.3069194503353806,.0911815550513295
3221,.4195080112835382,.3490310189593708,.0704769871543149
3226,.3957601401697478,.3188106251315163,.0769495096674728
3231,.3987228835385468,.306775129643573,.0919477519157044
3238,.3998596739404387,.3146244888052315,.0852351824523906
3243,.422783455136626,.3590250002006201,.0637584475413957
3246,.310317010437247,.2554379449894981,.0548790607664914
3278,.3358618117320336,.2512700471200472,.0845917611425966
3358,.4157840402728925,.3521005582831659,.0636834774744902
3369,.1941244996267069,.1458149818308845,.048309514569084
3382,.2844310554907316,.245604928782839,.0388261213775028
3394,.376654621760199,.3086248654872178,.0680297516330987
3413,.344345734344127,.2815794184947167,.0627663115893876
3424,.1713421553448779,.136618761383149,.0347233918016924
3429,.2451850647505905,.2083041464377727,.0368809146540506
3439,.3592358966798294,.3069048204291563,.0523310693238135
3469,.3265228177073112,.2685284949057501,.0579943184792786
3502,.3193607430119607,.2685495061508243,.0508112332921636
3504,.3433661371389333,.2889894784924076,.0543766523580234
3505,.347226514587905,.2892950026609894,.0579315053803295
3516,.4354235724442535,.3882267918023797,.0471967658441928
3532,.3969858239601283,.3339456429180468,.0630401750110614
3533,.6329861084620158,.3836805621782938,.2493055562178294
3562,.3134641355425553,.2402276445684616,.0732364877485208
3570,.1714220507864427,.1398067420360524,.0316153076030188
3580,.3731871284358687,.3178609226709217,.0553261999649994
3581,.4064607023800146,.3325030385575874,.0739576630310261
3591,.4062037715923381,.3532197296819518,.0529840373120572
3592,.4062037715923379,.3532197296819516,.0529840373120572
3619,.4100728438421767,.3639624748793618,.046110357122912
3639,.4704797949671093,.4256860110256357,.0447937718424352
3643,.3871890754737912,.2969662007738618,.0902228731778328
3650,.3340159494063448,.2876170487368351,.0463988954877037
3662,.3261775365123294,.2749612739457935,.051216258494972
3708,.1878942097996581,.1279465172168436,.0599476906339291
3734,.2872444158820902,.2393440275921297,.0479003854048963
3735,.3496881352856787,.2962315699220165,.0534565595109541
3806,.2914166579470263,.2246545148251922,.0667621407255892
3813,.2347859381438763,.1689775684632798,.0658083688214766
3814,.343770530723904,.2711402010858244,.0726303256396776
3835,.3638136892240183,.3080461722462017,.0557675134138971
3851,.2426203038696342,.1943412227797881,.0482790766952319
3863,.4249442201015383,.3462971066110933,.0786471085928785
3897,.3153484362906452,.2629457724114118,.0524026597176514
3905,.3898764096562193,.3231667678426043,.0667096393120697
3946,.4257034711788655,.3568792608851279,.0688242072155663
3964,.2398867520176585,.1466258825680679,.0932608712949481
3969,.3700820395760996,.3115417142113556,.0585403207398089
3980,.3280983424859057,.2653014439334852,.0627968923009972
4016,.2120336656870845,.1253378652788644,.0866958024660208
4019,.3377554950437376,.288119777770979,.049635711312294
4029,.3296217800801222,.2753901365889086,.0542316389877269
4036,.2943813550887514,.2440125252147057,.0503688269673324
4040,.4246755773905566,.3116744301614607,.1130011431089319
4058,.3644512184391959,.2989717511373643,.0654794629268365
4060,.3219933880376555,.267174681999283,.0548187013444091
4066,.3828899838801809,.3352642068261288,.047625765585068
4072,.2336204528802753,.1501922135530203,.0834282404821351
4091,.3197927509826396,.2635087291807707,.0562840178611165
4093,.3220082040789905,.2729318976480936,.0490763012632443
4108,.4258755309048113,.3772876953868143,.0485878236172254
4115,.3124771748312683,.2478597811841658,.064617390666572
4124,.3071144390015458,.2422584720338003,.0648559630036545
4130,.4342522006264457,.3364652745164786,.0977869278675214
4145,.3757734948924786,.3226473552021736,.0531261329370773
4186,.4323353253241094,.3724666775763034,.0598686375591372
4193,.445649486291505,.3294434285598246,.1162060551752566
4199,.356036893823418,.3005883199169354,.0554485699224099
4201,.4108932819046911,.3583287056695013,.0525645638052242
4213,.3173664016126182,.2616843241152413,.0556820726868147
4241,.3493037868660422,.2866868286683735,.0626169546012217
4321,.3628077948202617,.3095310765189445,.0532767114418247
4367,.3263655670739302,.2607766453861728,.0655889167423362
4383,.3451487597572557,.2759512967657902,.0691974607471338
4418,.3683170505614723,.3128995555723322,.0554174899749931
4423,.4512164923942855,.3979785740237509,.0532379108942944
4430,.3207883620106973,.2633519640982516,.0574363934613276
4439,.4592244968134319,.4231250934368974,.0360993910661979
4448,.3856803361396086,.2765401506570176,.1091401831978044
4450,.3692035278211921,.3272125731118053,.0419909498837694
4460,.3476149905541053,.2855599412236695,.06205504629586
4462,.3231153915809514,.2733705526972052,.0497448329620125
4485,.2682652920484543,.1634001067529122,.1048651809493701
4494,.4824097588981908,.4261564373229594,.0562533065779238
4497,.435880687399791,.3691206377964031,.066760045703179
4498,.3404324531794863,.2777907295800512,.0626417209913258
4503,.3204629602781386,.2649094182647397,.0555535374704518
4510,.3364968995623218,.2737576045013619,.0627392900481976
4517,.3294772334640559,.2816806972958832,.0477965301251732
4579,.2873135477628443,.1980445034627845,.0892690402595994
4599,.3630793655879404,.2818831083315766,.0811962544133788
4601,.4288093133835646,.3779745134713361,.0508347959643285
4605,.3626210644136619,.2728284196159338,.0897926405177314
4607,.3608695934992284,.2971760973101482,.0636934907641262
4608,.3217265110882941,.2664311691361995,.055295338005379
4611,.2637143778940984,.1816279698689488,.0820864074557269
4622,.3321270417192594,.2688355340213417,.0632915035923626
4640,.397093709954633,.3175915478349898,.0795021569698088
4669,.3511120462790134,.297423387041841,.0536886574163174
4674,.3944459698845222,.2949708920534261,.0994750760401977
4685,.4158479673671395,.3342610096330483,.0815869530207355
4690,.4195211948658691,.3400254718790839,.0794957183110706
4699,.4051409274778691,.3324716064490215,.0726693155655745
4723,.4049256268806172,.3254529509383252,.0794726727909715
4737,.387031157152017,.3116312595060549,.0753998920085818
4759,.1800343561607964,.1481072711435836,.0319270843129162
4771,.3677766974849831,.2902236034100253,.0775530893935097
4798,.3254794435294599,.2753107291623045,.0501687093129027
4809,.2807217338612498,.2288872032667233,.0518345249792175
4818,.2948381429568035,.2475573666142308,.0472807713965915
4826,.3808547096440986,.3099289818913961,.0709257222407935
4839,.2973187717061495,.251297904447802,.0460208638055373
4840,.4147290746886796,.3332759053246708,.0814531694852353
4860,.3518801289765785,.2951325127473947,.0567476086152689
4881,.3736214633980488,.3025858633326957,.0710355965046951
4885,.4072757881859235,.3428912609798494,.0643845210725814
4926,.3253180803243925,.2633588895316304,.0619591863154761
4941,.4064925765398683,.3375986804965676,.0688938901099691
4973,.4053508736774077,.3500343875036971,.0553164806351442
4988,.3798511792341402,.3165682855596288,.0632828876123084
4990,.2506421232658226,.1661034568596307,.0845386669973464
5018,.3131152728838733,.2726083914727682,.0405068766005672
5024,.5934150442481041,.482827365398407,.1105876551009715
5046,.3781992843128895,.3318188547182468,.0463804236252001
5047,.37280168718727,.3170149329990356,.055786750138654
5050,.4365103444858884,.3657157053605894,.0707946423692315
5072,.4250675637681309,.3639890823643485,.061078476416864
5073,.3221465651154838,.2784193407505592,.043727220712748
5087,.4175766762594898,.3677323669602185,.0498442986098192
5109,.240075256762632,.1553420090743074,.0847332491945043
5116,.2770875785407453,.2252750520283981,.051812525208239
5125,.2841600110665541,.2297787869082074,.0543812216704311
5135,.3514390741858135,.2927054758255888,.0587335933526348
5149,.4287438542128373,.3651057442124837,.0636380997319252
5179,.3829372729418672,.3288928303435473,.0540444382056365
5180,.3667970854494449,.3097414539388595,.0570556238362214
5234,.2825534315365028,.2375259168316938,.0450275118513391
5237,.2992405159071693,.2438730179785275,.0553674945809149
5250,.3406600885422343,.2882372914756046,.0524227902497747
5252,.3519546717603019,.2928295944571798,.0591250747148023
5256,.4320072711488626,.3782921881353906,.0537150703367381
5284,.2833094882719771,.2191251994481535,.0641842832880829
5288,.4261030655955792,.3025668157939793,.1235362467607818
5338,.4030546949303058,.3591333602667459,.0439213220101588
5342,.4068664080056315,.3535340213053896,.0533323818850366
5439,.319221175970175,.2674519114523847,.0517692589415103
5492,.3786358635294583,.3284909714109028,.0501448883610598
5496,.3150127672613661,.2587829748021285,.056229788389028
5518,.3456972278655906,.2864706329834939,.0592265896286212
5520,.3638496334923433,.2915201658022263,.0723294645777323
5523,.2771743525115855,.195208911492996,.0819654410024502
5525,.3103455274007996,.2582547157514256,.052090807615784
5526,.3160849318677063,.263965190731138,.0521197367233294
5539,.3110276711461062,.2443799888020248,.0666476752052452
5543,.2632938664196658,.2241284366963257,.0391654285233751
5559,.3259876366776739,.2698392730813411,.0561483586567212
5560,.3040347352174848,.2564958785278431,.0475388529410176
5567,.3481211386220676,.2835564097998174,.0645647257449967
5568,.3187854722517269,.2655357865446008,.0532496797637572
5581,.1949529570697065,.1497083522960982,.0452446017325663
5597,.3142316638094908,.2647991651723244,.0494324932752708
5600,.29319049055989,.2154642848866824,.0777262025356637
5606,.4788894568777227,.435631073375819,.0432583715429356
5608,.3092429475502282,.2558903630651727,.0533525806488576
5639,.3191611391698213,.2628928664509687,.056268267572811
5643,.375,.375,0
5667,.3109078837983494,.257020437502424,.0538874409984165
5680,.2613506089915969,.1841800760181012,.0771705323065091
5690,.3475809967287005,.2829954433351295,.0645855494941352
5709,.3262683668003086,.2631570056936889,.0631113567085747
5742,.3501788592476185,.2896057259957113,.0605731295230138
5750,.3192388992337973,.2458761023839742,.0733627952101129
5763,.3829539296235524,.2804839601557628,.1024699646955222
5764,.4013142331777643,.3465667335869387,.0547474916400512
5783,.3092437469015857,.2718431413063505,.0374006014063203
5786,.3969857882234248,.3156212135683802,.0813645703296763
5788,.4211020226397645,.3579616122156508,.0631404082573837
5792,.3158195912331066,.2420155607459425,.073804029283509
5808,.283296907039056,.2508374283436772,.0324594745152565
5831,.3362486599233618,.2655578456855601,.0706908139608603
5849,.2924050597782722,.2089687560938872,.0834363008943755
5860,.3870544469798192,.326270634665657,.0607838070042495
5862,.385782900225079,.3079506551893604,.0778322385390848
5870,.313358540415241,.2516740742284201,.0616844639694372
5878,.3815816857402484,.3227704658581531,.058811214632847
5902,.3467455928113542,.2898149131876476,.0569306718527087
5903,.3137285494904599,.2565303479473801,.0571981971465292
5914,.3976359640934854,.3270883822456155,.070547576791447
5959,.3938770405129093,.340658124447426,.0532189084882866
5968,.3490618155511196,.2756262481513247,.0734355630167236
5978,.2720620751456478,.2228547054617231,.0492073667156831
5987,.3502351280508196,.280116276741776,.0701188485115264
6008,.3860166981637311,.329299334767183,.0567173568492887
6034,.4124026143412757,.3237762876559629,.0886263196102156
6066,.4876157835548136,.4492056224577816,.0384101486817683
6078,.3644600856977303,.3121889115186277,.0522711658719082
6081,.343990452992801,.2906302842526479,.0533601642670587
6100,.4882824095386649,.4247071948166814,.0635752053258399
6104,.363076557627968,.3116823801296282,.0513941752367347
6135,.3272712923270874,.2700579509358704,.0572133357254283
6136,.39007299332466,.3414926281122931,.0485803541813754
6158,.3208194428952033,.25606444402683,.0647549953974694
6178,.3180404465645552,.2591885335743427,.0588519077003002
6194,.4632503017783165,.3247456029057503,.1385046984069049
6196,.4318496054924251,.3199830115602229,.1118665897899056
6216,.3264144035084796,.279101639789842,.04731275895638
6223,.2877524308200486,.2416580091995304,.0460944167298569
6239,.3353709456783797,.2813656438257296,.0540052932119287
6266,.3707548710423397,.3166283665888881,.0541264977976321
6268,.4320447875681449,.3884228987251111,.0436218755112377
6304,.4068538554228233,.3504699327414055,.056383917853281
6310,.313504594294593,.255468871053405,.0580357186747088
6326,.3350030776592026,.279028322957068,.0559747495094244
6335,.3126593475707444,.2717599682146362,.0408993734993035
6338,.3676499995210527,.3075239283447301,.0601260656982993
6375,.2890045184419067,.2344714915737289,.0545330238542305
6379,.4174704534495424,.3695065255223676,.0479639170104035
6386,.3383899812834118,.2782777322509499,.0601122452751328
6416,.3407503635035498,.2895655360095241,.0511848282280282
6433,.3472050984248935,.2816944287354028,.0655106665851069
6435,.3261270215058992,.2746047103313204,.0515223076747428
6461,.3165951104196298,.2656366554697017,.050958450922645
6497,.329567518699722,.2748351389561423,.0547323774200739
6502,.2436226213631429,.1725811567001694,.0710414639484121
6509,.4204154900260307,.3554926126380449,.0649228707984451
6527,.3305128026831042,.2763252426381015,.0541875573383638
6528,.3902178303191994,.3259888733952758,.0642289505124576
6547,.4069878284991406,.3399147010249664,.0670731191885393
6565,.3796048843967252,.323517442992075,.0560874360784018
6573,.3126009608160202,.2509380498789805,.0616629071769985
6617,.4927307087410153,.405267389476339,.087463306047597
6639,.3326750655096562,.268442236608302,.0642328242288887
6649,.3530737505870359,.2803035401127489,.0727702069729436
6669,.262991202405674,.1970762328179893,.0659149675608448
6672,.2934573592515443,.2079004163259832,.0855569422069028
6682,.3353709456783805,.2813656438257303,.0540052932119288
6730,.3644152063746778,.3078841303656827,.0565310685468585
6733,.2386108555169378,.1511560945085386,.0874547625102746
6737,.3439084129499799,.2868627253721434,.0570456850363087
6742,.3684504238051504,.3103379383420861,.058112478854967
6771,.2933842507043068,.2274792682590732,.0659049800265824
6774,.2994929226832988,.2612383547483506,.0382545643959489
6781,.4180853755935588,.3604518536777241,.0576335187747943
6788,.3132212966024794,.2506440557107884,.0625772379854377
6821,.3432775751963264,.2925467278508841,.0507308420973929
6823,.3291857663231592,.2537335919526717,.0754521736719956
6829,.2383094829463082,.1617560705577206,.0765534122060513
6831,.1917963329082656,.1502403424855503,.0415559871991402
6845,.277780374692109,.2273860671718228,.0503943046998574
6865,.2956531492362006,.23738392412697,.0582692215180335
6867,.2922230788936359,.2387290182541009,.0534940577971053
6900,.3907744271003155,.3254795866306066,.0652948382171451
6930,.1943242578767239,.1730482266284525,.0212760271504521
6932,.364785917210933,.3069843325584535,.0578015799552371
6946,.2730068950777065,.2236476857522343,.0493592075473907
6994,.3579242198223561,.3073168788493302,.0506073348903252
7017,.3034581905233595,.241949101234203,.061509085945031
7022,.2810824468876019,.2206695878813201,.060412854289612
7034,.2173912972211838,.1956521719694138,.0217391308397055
7063,.3613925266731309,.2954665059077197,.0659260146467007
7065,.3951981729940944,.3325167517784096,.062681417130439
7085,.3392643816331752,.2709188570393451,.0683455213655417
7092,.5954238176345825,.5070609897375107,.0883628083392978
7116,.3405813179697715,.2664199778848672,.0741613370598124
7117,.3419337079976685,.2539276696625166,.0880060395575128
7124,.3410144559075602,.283774590654962,.0572398639359008
7138,.5056496096981896,.3668998016251458,.1387498010363844
7146,.3264680605856244,.2783877345239933,.0480803192917087
7152,.2682249602222161,.2170644264837734,.0511605294322785
7154,.1943676693402864,.1380717562618264,.0562959101067025
7161,.3802686542900626,.3207512959515944,.0595173514292224
7163,.4521303349903396,.3856703584974632,.0664599703426544
7179,.4191212126841913,.3649897976563528,.0541313992669949
7183,.3519560493584861,.2899980444209019,.0619580014083618
7185,.3175329727569392,.2553347489996418,.0621982237704943
7232,.5145916688655103,.4816508834383317,.032940778302561
7241,.3564554221225766,.2873057327411973,.069149688314081
7257,.3720514134884426,.3080728029059984,.0639786039535126
7260,.3575947492883977,.2973807456913026,.060213997720829
7295,.4100320314367612,.3463112125616697,.0637208114466852
7302,.306405302446887,.2554165875585532,.0509887102268048
7316,.2256816477548216,.1567128487557335,.0689687991851561
7343,.3884076155575129,.3347184034949204,.0536892044939377
7344,.3843400894868663,.3141054201416852,.0702346660605654
7350,.3489743261598051,.2996186578335862,.0493556622726222
7366,.3061478394063813,.2586422492179651,.0475055851547517
7368,.3697109762201387,.2995555885513947,.070155382685318
7420,.3976020968571778,.3433271887721869,.0542749012439463
7435,.4415639942278797,.3917967654768345,.0497672165187673
7437,.3625302140183208,.2970490765909544,.065481132937967
7449,.4069870887575923,.3202884565736797,.0866986303464384
7450,.3244820588307881,.2604425378623765,.0640395185589724
7512,.3920258294831043,.3171209340855,.0749048894892137
7525,.3436337113380433,.2854912207477679,.0581424854995715
7526,.3264514974180683,.2671773341927399,.0592741585024753
7533,.3064053024468869,.255416587558553,.0509887102268048
7549,.3281826005402222,.2797765867897093,.0484060093641631
7585,.4435090400133284,.3925846802662285,.0509243517531293
7620,.2452900728852804,.19045495873558,.054835112081374
7632,.4235236590558833,.2406536188315261,.182870041071014
7636,.3705446260003625,.3114379816226256,.0591066382139393
7637,.3407753728920755,.2785014978107666,.0622738691194255
7647,.3770779597534871,.3000929631317402,.0769849935321819
7648,.4677984446449985,.4282235966523485,.0395748359789991
7658,.4415139113326331,.3917327054851765,.0497811926277103
7682,.4278713447204995,.375059587137488,.0528117543443358
7685,.4000190108517809,.3497865009307864,.0502325020171702
7733,.344203977126428,.2756365826239786,.0685673928388321
7741,.2820500212074324,.2405159580551049,.0415340603296901
7750,.2883067885245497,.2471767232259317,.0411300635444511
7759,.4047170599197021,.3515349238369948,.0531821304196975
7762,.3323190717775131,.2692992614460326,.0630198075288089
7799,.4275797275183477,.3756631944974011,.0519165199488128
7849,.4026426059708615,.3311471915374087,.0714954093152234
7851,.5456842333078384,.4693005755543709,.0763836419209838
7866,.3256515472115448,.2743776153816377,.0512739260659865
7875,.3156610569453788,.2509866125208197,.0646744410714432
7881,.3071628581028082,.2622707012520092,.0448921511101412
7882,.2847460240409864,.226783824113516,.0579621963181179
7911,.2667599727189349,.2221532517503347,.044606713487977
7912,.3156011953593273,.2489460933591283,.066655098768695
7921,.3551119085796459,.2993022471357876,.0558096589596694
7922,.2623544595153465,.1833620738246099,.0789923849839585
7923,.272300397458192,.2374417183561497,.0348586755066554
7938,.333170583530443,.2648605797782477,.0683100016718487
7959,.2156529128551483,.2082331329584122,.0074197896756232
7970,.3318802561674437,.277004556811778,.0548756942554874
7974,.335136624750221,.2828576771221709,.0522789421466579
7977,.3159889087594068,.2677305004971879,.0482584037804884
7982,.4292735950799716,.3694540430015462,.0598195415221485
7985,.291247354795139,.2536799633430282,.0375673882244763
7991,.3377204619600768,.2820906213508655,.0556298378734513
7993,.3834547012392743,.320050000077504,.0634046969749171
7994,.3993678555231202,.2817174848169088,.1176503659649329
8001,.3418558434943373,.2836617127990121,.0581941269515757
8007,.3884037585412358,.3186874258390008,.0697163283751743
8020,.3445063780200067,.2873591352724136,.057147237518201
8030,.3049525916913427,.2492886893702234,.0556638983713895
8060,.4310959442434249,.3644599349298892,.0666360021330316
8068,.3067359864224238,.2541018142758359,.0526341680294898
8079,.298146932834683,.2345927127612202,.0635542158362514
8099,.3064053024468867,.255416587558553,.0509887102268047
8105,.3369376622717971,.2738009766418034,.0631366814558878
8113,.3282996763183929,.2774539996030884,.050845672226631
8123,.347059128973688,.2958553589258521,.0512037630275527
8148,.2668420244008303,.1820843046531081,.0847577132284641
8151,.3359560861303486,.2802974884440688,.0556585936641817
8199,.3560583993430104,.304171519969421,.0518868721950777
8210,.2381402767727333,.2123996792546059,.025740590590365
8213,.4726132516766944,.410625606531313,.0619876333921096
8214,.3448132001350206,.2945921053413069,.0502210895719675
8215,.366769073382623,.3068360945357897,.0599329732831406
8219,.3506937143212513,.2735111392634922,.0771825708658827
8245,.4025169069748273,.3290346976280744,.0734822045318344
8247,.3113754788232245,.2472012300615872,.0641742450261208
8253,.3566794597034991,.2887684165291812,.0679110396329095
8264,.3176577220712501,.2661733245510847,.0514843931796497
8272,.3496156080191344,.2953932569220703,.0542223461296732
8290,.310128935741131,.2583188557811455,.0518100754081147
8326,.2930331170736324,.2522332662095626,.0407998480257534
8334,.4708056190420182,.4175777549001095,.0532278548492055
8335,.4291805982589721,.354549241065979,.0746313445270061
8350,.3951893787524309,.33970842846149,.0554809424293352
8358,.411599034270443,.3596701218126261,.0519289022225431
8386,.3449130679163575,.2763742464104212,.068538817125297
8387,.382746064133639,.2874739148919536,.0952721468396317
8431,.4400944034884554,.3735241585749396,.0665702437082284
8440,.3568935452827383,.2655027159664751,.0913908277267128
8446,.2295883909041204,.1517766550518433,.0778117365407391
8455,.3282578109328605,.2780560434307502,.0502017623475311
8457,.4144224332238354,.3043235925550379,.1100988359463423
8463,.4151451060369979,.3660757303596631,.049069364979544
8479,.3031258422755337,.2362299699925178,.0668958667691853
8486,.2905985230871234,.2354886818372444,.0551098376056453
8512,.3458160940391649,.2905778065361004,.0552382829158516
8515,.2760582118555294,.2304463835962748,.0456118231246037
8530,.3519221699961463,.2944458809925039,.0574762820970774
8539,.3277042104583737,.279279407414966,.0484247976337481
8542,.3524971867879455,.2827060174864481,.0697911661908947
8543,.3269035692529927,.2723571942357865,.0545463686632719
8544,.4050402327234609,.3075445228372903,.0974957089971809
8549,.3156581145646299,.261775434449393,.0538826755535472
8551,.3266649287018691,.2548002952595107,.0718646282937921
8577,.3510433991649708,.2760072531723647,.0750361436434245
8605,.3455828290088148,.2839379586587774,.0616448642352885
8606,.4817938702303823,.4248080779488675,.0569857804279099
8613,.2888770954949516,.1682980944003378,.1205790042877197
8644,.2534159852370721,.215372843417681,.038043137482004
8692,.3624258998748445,.3126886416504709,.049737254798232
8699,.377553696618336,.322105360478535,.0554483315312593
8762,.3420044694126694,.2960183251315924,.0459861380824902
8807,.3327329660326319,.2820671194066814,.0506658419002686
8809,.3355260089773573,.2756744176996027,.0598515851677142
8810,.3110513078538581,.2603351951871999,.0507161079477277
8818,.3402065975937014,.2829016870804543,.0573049064359028
8823,.3086221289254966,.2536779521999766,.0549441735616761
8826,.2777170932998783,.2459995027043318,.0317175850076111
8850,.2940500923868691,.2329727358311189,.0610773539460883
8864,.4103963641941002,.3395716663323555,.0708246941948139
8870,.3532079396838393,.287863606311105,.0653443311651548
8898,.3165256745896564,.265280262557367,.0512454082273092
8901,.3844381472887689,.307703857459257,.0767342853807837
8947,.4242526100199556,.3429024206071172,.0813501885607263
8958,.3714147778312026,.3136419440854762,.0577728320688337
8972,.2850871855684737,.2483387421951588,.0367484410938369
9016,.3654131076286062,.3062734624579846,.0591396414815145
9023,.2029415411342393,.1505330662926365,.0524084745018126
9061,.4281906019189483,.3608358737101976,.0673547187992034
9063,.2729925235182404,.2159900997049656,.0570024227094736
9171,.482376200871335,.3942808767159778,.0880953213820855
9203,.3859701162414566,.325546491497226,.060423620150917
9215,.4094208698363956,.3153638583267886,.094057010605361
9216,.3510558955832378,.294405732582988,.0566501605861723
9225,.357174082113306,.2715943119528094,.0855797695518446
9248,.2162569752561671,.1428871125537788,.0733698630348389
9258,.1895276244804125,.1521738210806283,.0373538000415751
9273,.3922278357839044,.3177494167096237,.0744784104383805
9299,.3435728733228923,.2925771536945069,.0509957131407861
9317,.3692294266717926,.316516645195382,.0527127779425197
9324,.3764879032969475,.3406448289752007,.0358430631458759
9355,.4155003279241311,.3509195799294664,.0645807417672053
9465,.31589033260288,.2540421727951271,.0618481553838287
9490,.365561139024794,.298456902988255,.0671042290516198
9538,.3238285404408967,.270308336572304,.0535201972700792
9555,.413320268170057,.3707166501164235,.0426036045498556
9590,.3242712468183879,.2656073187396628,.0586639222345196
9599,.3823855686525223,.3195875617101473,.0627980003748864
9611,.3422145005352032,.268661387748764,.0735531095913933
9647,.3686838788006014,.2915214844586312,.0771623895008015
9664,.3776967508229667,.2879007600011334,.0897959890752774
9667,.295925175394977,.2130866502331313,.0828385244457854
