comparison_key,raw_code_examples,raw_title_examples,source_row_count,metric_value,comparison_title,metric_name,comparison_level,source_file,sheet_name,metric_zscore,metric_percentile
architects,17-1011,"Architects, Except Landscape and Naval",1,2.38871,Architects,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,2.0154048636228135,0.9969604863221885
architectural-and-engineering-managers,11-9041,Architectural and Engineering Managers,1,1.326039,Architectural and engineering managers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.9850144563982315,0.8328267477203647
art-directors,27-1011,Art Directors,1,2.24891,Art directors,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.879851546622541,0.9908814589665653
assemblers-and-fabricators,51-2011 | 51-2021 | 51-2031 | 51-2041 | 51-2091,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers | Coil Winders, Tapers, and Finishers | Engine and Other Machine Assemblers | Structural Metal Fabricators and Fitters | Fiberglass Laminators and Fabricators",6,-0.5018803,Assemblers and fabricators,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.7873784214545303,0.22492401215805471
athletes-and-sports-competitors,27-2021,Athletes and Sports Competitors,1,-2.461248,Athletes and sports competitors,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-2.6872267115703723,0.0121580547112462
athletic-trainers,29-9091,Athletic Trainers,1,-0.6848776,Athletic trainers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.9648168407470479,0.182370820668693
atmospheric-scientists-including-meteorologists,19-2021,Atmospheric and Space Scientists,1,1.361813,"Atmospheric scientists, including meteorologists",felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.0197017551276146,0.851063829787234
audiologists,29-1181,Audiologists,1,0.0039067,Audiologists,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.296955635005197,0.3677811550151976
automotive-body-and-glass-repairers,49-3021 | 49-3022,Automotive Body and Related Repairers | Automotive Glass Installers and Repairers,2,-0.68072515,Automotive body and glass repairers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.9607905290791096,0.18541033434650456
automotive-service-technicians-and-mechanics,49-3023,Automotive Service Technicians and Mechanics,1,-0.7076737,Automotive service technicians and mechanics,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.9869204671395364,0.1702127659574468
bakers,51-3011,Bakers,1,-0.0537325,Bakers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.35284393793253677,0.3556231003039514
barbers-hairstylists-and-cosmetologists,39-5011 | 39-5012,"Barbers | Hairdressers, Hairstylists, and Cosmetologists",2,-0.6749004000000001,"Barbers, hairstylists, and cosmetologists",felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.9551427166098869,0.1884498480243161
bartenders,35-3011,Bartenders,1,-1.072689,Bartenders,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-1.3408477537693615,0.10030395136778116
bill-and-account-collectors,43-3011,Bill and Account Collectors,1,0.7641455,Bill and account collectors,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.44018950843047355,0.6170212765957447
biochemists-and-biophysicists,19-1021,Biochemists and Biophysicists,1,1.209346,Biochemists and biophysicists,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.8718662216291846,0.7872340425531915
biological-technicians,19-4021,Biological Technicians,1,0.6145548,Biological technicians,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.29514290201135573,0.5653495440729484
biomedical-engineers,17-2031,Biomedical Engineers,1,1.651616,Bioengineers and biomedical engineers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.3007014541736086,0.9300911854103343
boilermakers,47-2011,Boilermakers,1,-0.8259925,Boilermakers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-1.1016451152331834,0.14285714285714285
bookkeeping-accounting-and-auditing-clerks,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",1,0.7600526,"Bookkeeping, accounting, and auditing clerks",felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.4362209378213861,0.6139817629179332
brickmasons-blockmasons-and-stonemasons,47-2021 | 47-2022 | 47-2051 | 47-2053,Brickmasons and Blockmasons | Stonemasons | Cement Masons and Concrete Finishers | Terrazzo Workers and Finishers,4,-1.5615465,Masonry workers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-1.8148553050244451,0.04559270516717325
broadcast-and-sound-engineering-technicians,27-4011 | 27-4012 | 27-4014,Audio and Video Equipment Technicians | Broadcast Technicians | Sound Engineering Technicians,3,0.4173630333333333,"Broadcast, sound, and video technicians",felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.10394119917294069,0.48936170212765956
budget-analysts,13-2031,Budget Analysts,1,1.326385,Budget analysts,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.9853499460096914,0.8358662613981763
bus-drivers,53-3021,"Bus Drivers, Transit and Intercity",1,0.4810737,Bus drivers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.16571653676210638,0.5319148936170213
butchers-and-meat-cutters,51-3021,Butchers and Meat Cutters,1,-0.9157081,Butchers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-1.1886354383137963,0.11550151975683891
cardiovascular-technologists-and-technicians,29-2031,Cardiovascular Technologists and Technicians,1,-0.2056899,Cardiovascular technologists and technicians,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.5001853514714295,0.3100303951367781
career-and-technical-education-teachers,25-1194 | 25-2023 | 25-2032,"Vocational Education Teachers, Postsecondary | Career/Technical Education Teachers, Middle School | Career/Technical Education Teachers, Secondary School",3,-0.0113202666666666,Career and technical education teachers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.3117200544581243,0.3617021276595745
carpenters,47-2031,Carpenters,1,-1.13992,Carpenters,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-1.406036488070115,0.08814589665653495
cartographers-and-photogrammetrists,17-1021,Cartographers and Photogrammetrists,1,1.698504,Cartographers and photogrammetrists,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.3461651446421978,0.9422492401215805
cashiers,41-2011,Cashiers,1,-0.8545607,Cashiers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-1.1293455034358097,0.13069908814589665
chefs-and-head-cooks,35-1011,Chefs and Head Cooks,1,-0.4526673,Chefs and head cooks,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.7396603571517091,0.24012158054711247
chemical-engineers,17-2041,Chemical Engineers,1,2.256071,Chemical engineers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.8867950180319757,0.993920972644377
chemical-technicians,19-4031,Chemical Technicians,1,0.4307853,Chemical technicians,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.11695573971892681,0.5015197568389058
chemists-and-materials-scientists,19-2031 | 19-2032,Chemists | Materials Scientists,2,1.19890945,Chemists and materials scientists,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.8617467010959999,0.7750759878419453
childcare-workers,39-9011,Childcare Workers,1,-0.6149341,Childcare workers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.8969980036396906,0.20364741641337386
chiropractors,29-1011,Chiropractors,1,-0.7665408,Chiropractors,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-1.043999370338297,0.15501519756838905
civil-engineering-technicians,17-3022,Civil Engineering Technicians,1,1.676103,Civil engineering technologists and technicians,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.3244446163580557,0.939209726443769
civil-engineers,17-2051,Civil Engineers,1,1.97666,Civil engineers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.6158716428076327,0.9848024316109423
claims-adjusters-appraisers-examiners-and-investigators,13-1031 | 13-1032,"Claims Adjusters, Examiners, and Investigators | Insurance Appraisers, Auto Damage",2,0.9917472,"Claims adjusters, appraisers, examiners, and investigators",felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.660877386755945,0.7051671732522796
coaches-and-scouts,27-2022,Coaches and Scouts,1,0.0731837,Coaches and scouts,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.22978305173031943,0.3981762917933131
community-health-workers,21-1094,Community Health Workers,1,-0.1673761,Community health workers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.4630354038542261,0.3252279635258359
compensation-and-benefits-managers,11-3111,Compensation and Benefits Managers,1,0.5593106,Compensation and benefits managers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.24157684653906356,0.5531914893617021
compensation-benefits-and-job-analysis-specialists,13-1141,"Compensation, Benefits, and Job Analysis Specialists",1,1.221435,"Compensation, benefits, and job analysis specialists",felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.8835879959440365,0.7933130699088146
compliance-officers,13-1041,Compliance Officers,1,0.8251011,Compliance officers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.49929346958742493,0.6474164133738601
computer-and-information-research-scientists,15-1111,Computer and Information Research Scientists,1,1.630247,Computer and information research scientists,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.2799815769849188,0.9209726443768997
computer-and-information-systems-managers,11-3021,Computer and Information Systems Managers,1,1.275466,Computer and information systems managers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.9359777046052791,0.8085106382978723
computer-hardware-engineers,17-2061,Computer Hardware Engineers,1,1.560401,Computer hardware engineers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.212257278135126,0.8875379939209727
computer-network-architects,15-1143,Computer Network Architects,1,0.8933583,Computer network architects,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.5654772311693348,0.662613981762918
computer-programmers,15-1131,Computer Programmers,1,1.673063,Computer programmers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.32149696196835,0.9361702127659575
computer-support-specialists,15-1151 | 15-1152,Computer User Support Specialists | Computer Network Support Specialists,2,0.63715345,Computer support specialists,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.31705507631198676,0.5775075987841946
computer-systems-analysts,15-1121,Computer Systems Analysts,1,1.514344,Computer systems analysts,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.1675993445079333,0.878419452887538
concierges,39-6012,Concierges,1,0.1186706,Concierges,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.1856779002635119,0.41033434650455924
conservation-scientists,19-1031 | 19-1032,Conservation Scientists | Foresters,2,0.22195805,Conservation scientists and foresters,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.08552799717338468,0.4316109422492401
construction-and-building-inspectors,47-4011,Construction and Building Inspectors,1,0.9720325,Construction and building inspectors,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.6417615571517584,0.7021276595744681
construction-equipment-operators,47-2071 | 47-2072 | 47-2073,"Paving, Surfacing, and Tamping Equipment Operators | Pile-Driver Operators | Operating Engineers and Other Construction Equipment Operators",3,-0.4429793333333333,Construction equipment operators,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.7302666803516036,0.24316109422492402
construction-laborers-and-helpers,47-2061 | 47-3011 | 47-3012 | 47-3013 | 47-3014,"Construction Laborers | Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters | Helpers--Carpenters | Helpers--Electricians | Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",7,-1.6370842857142858,Construction laborers and helpers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-1.8880984910933094,0.03951367781155015
construction-managers,11-9021,Construction Managers,1,1.857085,Construction managers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.4999289541072927,0.9665653495440729
cooks,35-2011 | 35-2012 | 35-2013 | 35-2014 | 35-2015,"Cooks, Fast Food | Cooks, Institution and Cafeteria | Cooks, Private Household | Cooks, Restaurant | Cooks, Short Order",5,-0.8574069200000001,Cooks,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-1.132105264250635,0.1276595744680851
correctional-officers,33-3011 | 33-3012,Bailiffs | Correctional Officers and Jailers,2,-1.5003795,Correctional officers and bailiffs,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-1.7555463655326309,0.0486322188449848
cost-estimators,13-1051,Cost Estimators,1,1.477924,Cost estimators,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.132285669220738,0.8693009118541033
court-reporters,23-2091,Court Reporters,1,-0.2605577,Court reporters and simultaneous captioners,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.5533864407883647,0.2948328267477204
craft-and-fine-artists,27-1012 | 27-1013,"Craft Artists | Fine Artists, Including Painters, Sculptors, and Illustrators",2,0.3403038,Craft and fine artists,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.029222782264276225,0.47112462006079026
credit-counselors,13-2071,Credit Counselors,1,0.9322733,Credit counselors,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.6032101162270286,0.6747720364741642
curators-museum-technicians-and-conservators,25-4011 | 25-4012 | 25-4013,Archivists | Curators | Museum Technicians and Conservators,3,0.7958585333333333,"Archivists, curators, and museum workers",felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.4709391998501698,0.6352583586626139
customer-service-representatives,43-4051,Customer Service Representatives,1,0.415471,Customer service representatives,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.10210663984383901,0.48632218844984804
dancers-and-choreographers,27-2031 | 27-2032,Dancers | Choreographers,2,-2.960859,Dancers and choreographers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-3.171661105417462,0.0060790273556231
database-administrators,15-1141,Database Administrators,1,1.729621,Database administrators and architects,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.3763369083410353,0.9483282674772037
delivery-truck-drivers-and-driver-sales-workers,53-3031 | 53-3033,Driver/Sales Workers | Light Truck or Delivery Services Drivers,2,-0.62277955,Delivery truck drivers and driver/sales workers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.9046051336172284,0.2006079027355623
dental-and-ophthalmic-laboratory-technicians-and-medical-appliance-technicians,51-9081 | 51-9082 | 51-9083,Dental Laboratory Technicians | Medical Appliance Technicians | Ophthalmic Laboratory Technicians,3,0.2695826,Dental and ophthalmic laboratory technicians and medical appliance technicians,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.03935013077034227,0.44984802431610943
dental-assistants,31-9091,Dental Assistants,1,-0.960739,Dental assistants,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-1.2322984416221479,0.1094224924012158
dental-hygienists,29-2021,Dental Hygienists,1,-0.6239431,Dental hygienists,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.9057333386386566,0.19756838905775076
dentists,29-1021 | 29-1022 | 29-1023 | 29-1024,"Dentists, General | Oral and Maxillofacial Surgeons | Orthodontists | Prosthodontists",4,0.1555976,Dentists,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.14987262603698073,0.4194528875379939
desktop-publishers,43-9031,Desktop Publishers,1,1.838704,Desktop publishers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.4821063109042738,0.9604863221884499
diagnostic-medical-sonographers,29-2032,Diagnostic Medical Sonographers,1,-0.2052736,Diagnostic medical sonographers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.4997816973522077,0.3130699088145897
diesel-service-technicians-and-mechanics,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,1,-0.7601582,Diesel service technicians and mechanics,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-1.0378106535923322,0.1580547112462006
dietitians-and-nutritionists,29-1031,Dietitians and Nutritionists,1,1.18357,Dietitians and nutritionists,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.8468732151985764,0.7689969604863222
drafters,17-3011 | 17-3012 | 17-3013,Architectural and Civil Drafters | Electrical and Electronics Drafters | Mechanical Drafters,3,1.815492,Drafters,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.459599418241825,0.9574468085106383
drywall-and-ceiling-tile-installers-and-tapers,47-2081 | 47-2082,Drywall and Ceiling Tile Installers | Tapers,2,-1.4859665,"Drywall installers, ceiling tile installers, and tapers",felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-1.7415711870067012,0.05167173252279635
economists,19-3011,Economists,1,1.298786,Economists,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.9585893165684146,0.8206686930091185
editors,27-3041,Editors,1,1.229132,Editors,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.8910511853642873,0.8024316109422492
electrical-and-electronics-engineering-technicians,17-3023,Electrical and Electronic Engineering Technicians,1,0.9983063,Electrical and electronic engineering technologists and technicians,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.667237241988681,0.7082066869300911
electrical-and-electronics-engineers,17-2071 | 17-2072,"Electrical Engineers | Electronics Engineers, Except Computer",2,1.3074895,Electrical and electronics engineers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.9670284316936784,0.8267477203647416
electrical-and-electronics-installers-and-repairers,49-2092 | 49-2093 | 49-2094 | 49-2095 | 49-2096,"Electric Motor, Power Tool, and Related Repairers | Electrical and Electronics Installers and Repairers, Transportation Equipment | Electrical and Electronics Repairers, Commercial and Industrial Equipment | Electrical and Electronics Repairers, Powerhouse, Substation, and Relay | Electronic Equipment Installers and Repairers, Motor Vehicles",5,-0.18051018,Electrical and electronics installers and repairers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.47577051193539155,0.3191489361702128
electricians,47-2111,Electricians,1,-0.1643123,Electricians,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.46006467243344323,0.3282674772036474
electro-mechanical-technicians,17-3024,Electro-Mechanical Technicians,1,0.3395987,Electro-mechanical and mechatronics technologists and technicians,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.028539100978032347,0.46808510638297873
elementary-middle-and-high-school-principals,11-9032,"Education Administrators, Elementary and Secondary School",1,0.617483,"Elementary, middle, and high school principals",felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.29798215253238725,0.5683890577507599
elevator-installers-and-repairers,47-4021,Elevator Installers and Repairers,1,-0.3476866,Elevator and escalator installers and repairers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.6378686396552105,0.270516717325228
emergency-management-directors,11-9161,Emergency Management Directors,1,1.404248,Emergency management directors,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.060847713689178,0.8571428571428571
emts-and-paramedics,29-2041,Emergency Medical Technicians and Paramedics,1,-0.5534687,EMTs and paramedics,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.8373997285985708,0.2188449848024316
environmental-engineering-technicians,17-3025,Environmental Engineering Technicians,1,0.4686876,Environmental engineering technologists and technicians,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.15370668740805002,0.5197568389057751
environmental-engineers,17-2081,Environmental Engineers,1,1.889765,Environmental engineers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.5316162387966263,0.9696048632218845
environmental-science-and-protection-technicians,19-4091,"Environmental Science and Protection Technicians, Including Health",1,0.4056481,Environmental science and protection technicians,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.09258212855941862,0.48328267477203646
environmental-scientists-and-specialists,19-2041,"Environmental Scientists and Specialists, Including Health",1,1.228774,Environmental scientists and specialists,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.8907040602749735,0.7993920972644377
epidemiologists,19-1041,Epidemiologists,1,1.652554,Epidemiologists,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.3016109606925375,0.9331306990881459
exercise-physiologists,29-1128,Exercise Physiologists,1,-0.8104935,Exercise physiologists,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-1.086616925961458,0.1458966565349544
farmers-ranchers-and-other-agricultural-managers,11-9013,"Farmers, Ranchers, and Other Agricultural Managers",1,0.0162789,"Farmers, ranchers, and other agricultural managers",felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.28495926341298833,0.3768996960486322
fashion-designers,27-1022,Fashion Designers,1,1.301089,Fashion designers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.9608223586932474,0.8237082066869301
film-and-video-editors-and-camera-operators,27-4031 | 27-4032,"Camera Operators, Television, Video, and Motion Picture | Film and Video Editors",2,1.17307165,Film and video editors and camera operators,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.8366937719544433,0.7659574468085106
financial-analysts,13-2051,Financial Analysts,1,1.163871,Financial analysts,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.8277726086779157,0.7598784194528876
financial-clerks,43-3021 | 43-3041 | 43-3051 | 43-3061 | 43-4011,Billing and Posting Clerks | Gaming Cage Workers | Payroll and Timekeeping Clerks | Procurement Clerks | Brokerage Clerks,9,0.5836023666666666,Financial clerks,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.26513070596297855,0.5623100303951368
financial-examiners,13-2061,Financial Examiners,1,1.453391,Financial examiners,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.1084979043711838,0.8632218844984803
financial-managers,11-3031,Financial Managers,1,1.330661,Financial managers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.9894960546183696,0.8419452887537994
fire-inspectors-and-investigators,33-2021 | 33-2022,Fire Inspectors and Investigators | Forest Fire Inspectors and Prevention Specialists,2,0.5373974,Fire inspectors,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.22032930042969043,0.5501519756838906
firefighters,33-2011,Firefighters,1,-1.016914,Firefighters,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-1.2867670223266565,0.1033434650455927
fishers-and-related-fishing-workers,45-3011 | 45-3021,Fishers and Related Fishing Workers | Hunters and Trappers,2,-0.8841100500000001,Fishing and hunting workers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-1.1579972373964826,0.12158054711246201
fitness-trainers-and-instructors,39-9031,Fitness Trainers and Aerobics Instructors,1,-3.307651,Fitness trainers and instructors,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-3.5079186584157345,0.00303951367781155
flight-attendants,53-2031,Flight Attendants,1,-1.864235,Flight attendants,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-2.108349083227857,0.02127659574468085
floral-designers,27-1023,Floral Designers,1,0.4337298,Floral designers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.11981079509737677,0.5075987841945289
food-and-beverage-serving-and-related-workers,35-3021 | 35-3022 | 35-3041 | 35-9011 | 35-9031,"Combined Food Preparation and Serving Workers, Including Fast Food | Counter Attendants, Cafeteria, Food Concession, and Coffee Shop | Food Servers, Nonrestaurant | Dining Room and Cafeteria Attendants and Bartender Helpers | Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",5,-1.44556632,Food and beverage serving and related workers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-1.702398237032395,0.057750759878419454
food-and-tobacco-processing-workers,51-3091 | 51-3092 | 51-3093,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders | Food Batchmakers | Food Cooking Machine Operators and Tenders",3,-0.6861484,Food processing equipment workers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.9660490378517972,0.17933130699088146
food-preparation-workers,35-2021,Food Preparation Workers,1,-1.701858,Food preparation workers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-1.9509045842682489,0.0364741641337386
food-service-managers,11-9051,Food Service Managers,1,-0.710209,Food service managers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.9893787527231617,0.16717325227963525
forensic-science-technicians,19-4092,Forensic Science Technicians,1,0.9275115,Forensic science technicians,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.5985929646898906,0.668693009118541
forest-and-conservation-workers,45-4011,Forest and Conservation Workers,1,-0.9001154,Forest and conservation workers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-1.1735163953524932,0.11854103343465046
